ID	SOURCE_ID	TARGET_ID	MATCHES
4762	141	210	30
4763	141	212	16
4764	141	213	14
4765	141	221	21
4766	141	231	9
4767	141	222	80
4768	141	232	8
4769	141	233	14
4770	141	234	18
4771	141	235	6
4772	141	220	304
4773	141	223	191
4774	141	236	7
4775	141	239	73
4776	141	244	22
4777	141	245	50
4778	141	241	98
4779	141	243	230
4780	142	145	0
4781	142	147	31
4782	142	143	225
4783	142	144	181
4784	142	149	29
4785	142	150	14
4786	142	153	16
4787	142	148	223
4788	142	152	24
4789	142	154	13
4790	142	155	23
4791	142	156	20
4792	142	146	517
4793	142	157	16
4794	142	158	12
4795	142	159	7
4796	142	160	6
4797	142	162	26
4798	142	161	21
4799	142	164	16
4800	142	163	36
4801	142	165	10
4802	142	166	28
4803	142	169	10
4804	142	167	36
4805	142	168	27
4806	142	170	22
4807	142	175	17
4808	142	171	15
4809	142	177	6
4810	142	178	0
4811	142	179	16
4812	142	180	22
4813	142	176	57
4814	142	183	21
4815	142	190	25
4816	142	205	32
4817	142	207	15
4818	142	174	166
4819	142	208	12
4820	142	206	44
4821	142	209	19
4822	142	210	24
4823	142	211	6
4824	142	212	24
4825	142	213	13
4826	142	221	22
4827	142	231	21
4828	142	222	119
4829	142	232	10
4830	142	233	29
4831	142	220	372
4832	142	234	21
4833	142	235	19
4834	142	223	269
4835	142	236	22
4836	142	239	76
4837	142	244	19
4838	142	245	80
4839	142	241	152
4840	142	243	333
4841	143	145	5
4842	143	147	42
4843	143	144	347
4844	143	150	21
4845	143	149	59
4846	143	148	231
4847	143	153	22
4848	143	152	35
4849	143	154	29
4850	143	155	48
4851	143	157	37
4852	143	156	34
4853	143	158	17
4854	143	159	17
4855	143	160	9
4856	143	162	33
4857	143	146	1020
4858	143	161	40
4859	143	163	85
4860	143	165	18
4861	143	164	43
4862	143	166	55
4863	143	169	20
4864	143	167	51
4865	143	168	46
4866	143	170	36
4867	143	171	41
4868	143	177	5
4869	143	175	38
4870	143	178	0
4871	143	176	112
4872	143	179	39
4873	143	180	31
4874	143	183	23
4875	143	190	36
4876	143	174	245
4877	143	205	57
4878	143	207	33
4879	143	208	35
4880	143	209	32
4881	143	206	62
4882	143	211	18
4883	143	210	45
4884	143	212	37
4885	143	213	36
4886	143	221	43
4887	143	231	32
4888	143	222	183
4889	143	232	16
4890	143	233	36
4891	143	234	41
4892	143	235	22
4893	143	220	725
4894	143	236	31
4895	143	223	489
4896	143	239	143
4897	143	244	36
4898	143	245	146
4899	143	241	290
4900	143	243	685
4901	144	145	0
4902	144	147	42
4903	144	150	11
4904	144	149	40
4905	144	152	33
4906	144	148	214
4907	144	153	13
4908	144	154	12
4909	144	155	35
4910	144	156	16
4911	144	146	773
4912	144	157	18
4913	144	158	18
4914	144	159	16
4915	144	160	16
4916	144	161	29
4917	144	162	28
4918	144	164	34
4919	144	163	52
4920	144	165	15
4921	144	166	46
4922	144	169	10
4923	144	167	43
4924	144	168	35
4925	144	170	35
4926	144	175	30
4927	144	171	25
4928	144	177	3
4929	144	178	0
4930	144	179	21
4931	144	180	24
4932	144	176	64
4933	144	183	14
4934	144	190	38
4935	144	205	49
4936	144	207	25
4937	144	208	27
4938	144	174	192
4939	144	206	69
4940	144	209	27
4941	144	211	13
4942	144	210	54
4943	144	212	31
4944	144	213	39
4945	144	221	34
4946	144	231	43
4947	144	222	160
4948	144	232	32
4949	144	233	40
4950	144	220	537
4951	144	234	36
4952	144	235	17
4953	144	223	395
4954	144	236	28
4955	144	239	107
4956	144	244	27
4957	144	245	113
4958	144	241	236
4959	144	243	491
4960	145	147	0
4961	145	150	0
4962	145	148	2
4963	145	149	0
4964	145	146	13
4965	145	152	0
4966	145	154	0
4967	145	153	1
4968	145	155	0
4969	145	158	0
4970	145	156	0
4971	145	157	0
4972	145	159	0
4973	145	160	0
4974	145	161	1
4975	145	162	0
4976	145	163	1
4977	145	164	0
4978	145	165	0
4979	145	166	0
4980	145	167	0
4981	145	169	1
4982	145	168	0
4983	145	170	0
4984	145	171	0
4985	145	175	0
4986	145	176	3
4987	145	177	0
4988	145	174	5
4989	145	178	0
4990	145	179	0
4991	145	180	0
4992	145	183	0
4993	145	190	0
4994	145	205	0
4995	145	207	0
4996	145	206	0
4997	145	208	0
4998	145	209	0
4999	145	210	0
5000	145	211	0
5001	145	212	0
5002	145	213	0
5003	145	221	0
5004	145	222	3
5005	145	231	0
5006	145	220	3
5007	145	232	0
5008	145	223	0
5009	145	233	0
5010	145	234	0
5011	145	235	0
5012	145	236	0
5013	145	239	1
5014	145	244	1
5015	145	241	2
5016	145	245	0
5017	145	243	9
5018	146	147	77
5019	146	149	148
5020	146	150	59
5021	146	148	581
5022	146	152	87
5023	146	153	63
5024	146	154	60
5025	146	155	101
5026	146	156	96
5027	146	157	58
5028	146	158	27
5029	146	159	32
5030	146	160	35
5031	146	161	81
5032	146	162	73
5033	146	164	83
5034	146	163	153
5035	146	165	54
5036	146	166	123
5037	146	167	110
5038	146	169	28
5039	146	168	123
5040	146	171	74
5041	146	170	87
5042	146	175	117
5043	146	177	9
5044	146	178	1
5045	146	180	118
5046	146	179	104
5047	146	176	272
5048	146	183	65
5049	146	190	90
5050	146	174	580
5051	146	205	124
5052	146	207	104
5053	146	208	81
5054	146	209	106
5055	146	206	188
5056	146	210	128
5057	146	211	40
5058	146	212	89
5059	146	213	95
5060	146	221	159
5061	146	231	95
5062	146	222	544
5063	146	232	85
5064	146	233	97
5065	146	234	73
5066	146	235	66
5067	146	236	55
5068	146	223	1495
5069	146	220	2099
5070	146	239	287
5071	146	244	93
5072	146	245	435
5073	146	241	871
5074	147	149	2
5075	147	150	0
5076	147	148	15
5077	147	152	2
5078	147	153	1
5079	147	154	1
5080	147	155	5
5081	147	156	0
5082	147	157	0
5083	147	158	0
5084	147	159	1
5085	147	160	0
5086	147	161	1
5087	147	162	2
5088	147	163	10
5089	147	164	2
5090	147	165	0
5091	147	166	7
5092	147	167	5
5093	147	168	3
5094	147	169	1
5095	147	170	1
5096	147	171	1
5097	147	175	2
5098	147	176	5
5099	146	243	2049
5100	147	177	0
5101	147	174	24
5102	147	178	0
5103	147	179	0
5104	147	180	0
5105	147	183	0
5106	147	190	4
5107	147	205	1
5108	147	207	1
5109	147	206	7
5110	147	208	0
5111	147	209	1
5112	147	211	0
5113	147	210	3
5114	147	212	0
5115	147	213	1
5116	147	221	1
5117	147	222	16
5118	147	231	0
5119	147	232	1
5120	147	233	1
5121	147	220	57
5122	147	223	34
5123	147	234	3
5124	147	235	0
5125	147	236	1
5126	147	239	8
5127	147	244	0
5128	147	245	11
5129	147	241	19
5130	147	243	51
5131	148	150	15
5132	148	149	40
5133	148	152	28
5134	148	153	15
5135	148	154	24
5136	148	157	18
5137	148	155	20
5138	148	156	26
5139	148	158	4
5140	148	159	9
5141	148	160	15
5142	148	162	15
5143	148	161	14
5144	148	164	20
5145	148	163	53
5146	148	165	6
5147	148	166	43
5148	148	169	8
5149	148	167	34
5150	148	168	39
5151	148	170	21
5152	148	175	16
5153	148	171	18
5154	148	177	1
5155	148	178	0
5156	148	180	21
5157	148	179	26
5158	148	176	59
5159	148	183	13
5160	148	190	18
5161	148	205	19
5162	148	207	18
5163	148	174	177
5164	148	208	20
5165	148	206	35
5166	148	209	22
5167	148	210	33
5168	148	211	10
5169	148	212	27
5170	148	213	24
5171	148	221	25
5172	148	231	31
5173	148	222	115
5174	148	232	24
5175	148	233	24
5176	148	234	33
5177	148	220	442
5178	148	235	17
5179	148	223	305
5180	148	236	18
5181	148	239	96
5182	148	244	19
5183	148	245	103
5184	148	241	186
5185	148	243	398
5186	149	150	4
5187	149	152	7
5188	149	153	4
5189	149	154	4
5190	149	155	5
5191	149	157	0
5192	149	156	3
5193	149	158	1
5194	149	159	0
5195	149	160	3
5196	149	161	7
5197	149	162	3
5198	149	164	5
5199	149	163	7
5200	149	165	2
5201	149	166	13
5202	149	169	6
5203	149	167	6
5204	149	168	6
5205	149	170	10
5206	149	171	2
5207	149	175	10
5208	149	177	4
5209	149	178	0
5210	149	176	25
5211	149	179	14
5212	149	180	14
5213	149	183	3
5214	149	174	39
5215	149	190	5
5216	149	205	8
5217	149	207	2
5218	149	206	8
5219	149	208	4
5220	149	209	6
5221	149	210	5
5222	149	211	1
5223	149	212	3
5224	149	213	7
5225	149	221	4
5226	149	231	10
5227	149	222	32
5228	149	232	7
5229	149	233	2
5230	149	234	8
5231	149	235	3
5232	149	220	145
5233	149	223	100
5234	149	236	0
5235	149	239	15
5236	149	244	6
5237	149	245	21
5238	149	241	60
5239	149	243	113
5240	150	152	3
5241	150	153	0
5242	150	154	1
5243	150	155	2
5244	150	156	0
5245	150	157	0
5246	150	158	0
5247	150	159	1
5248	150	160	0
5249	150	162	0
5250	150	161	1
5251	150	163	5
5252	150	164	2
5253	150	165	1
5254	150	166	2
5255	150	167	5
5256	150	169	1
5257	150	168	6
5258	150	170	4
5259	150	175	1
5260	150	171	1
5261	150	177	0
5262	150	178	0
5263	150	176	5
5264	150	174	13
5265	150	183	0
5266	150	179	1
5267	150	180	1
5268	150	190	0
5269	150	205	2
5270	150	207	0
5271	150	206	1
5272	150	208	0
5273	150	209	0
5274	150	210	1
5275	150	211	0
5276	150	212	2
5277	150	213	0
5278	150	221	4
5279	150	222	10
5280	150	231	3
5281	150	232	0
5282	150	233	1
5283	150	220	42
5284	150	223	34
5285	150	234	1
5286	150	235	2
5287	150	236	0
5288	150	239	6
5289	150	244	0
5290	150	245	13
5291	150	241	14
5292	150	243	29
5293	152	153	27
5294	152	154	21
5295	152	157	19
5296	152	155	30
5297	152	156	23
5298	152	158	8
5299	152	159	21
5300	152	160	7
5301	152	162	26
5302	152	161	30
5303	152	164	16
5304	152	165	15
5305	152	163	48
5306	152	166	51
5307	152	169	13
5308	152	167	35
5309	152	168	36
5310	152	170	25
5311	152	171	19
5312	152	175	5
5313	152	177	0
5314	152	178	0
5315	152	176	14
5316	152	179	4
5317	152	180	1
5318	152	183	2
5319	152	174	20
5320	152	190	2
5321	152	205	2
5322	152	207	4
5323	152	206	13
5324	152	208	2
5325	152	209	5
5326	152	210	6
5327	152	211	3
5328	152	212	1
5329	152	213	6
5330	152	221	3
5331	152	222	26
5332	152	231	20
5333	152	232	10
5334	152	220	127
5335	152	223	61
5336	152	233	24
5337	152	235	9
5338	152	234	26
5339	152	239	16
5340	152	236	13
5341	152	244	6
5342	152	245	16
5343	152	241	29
5344	152	243	92
5345	153	154	10
5346	153	155	26
5347	153	157	11
5348	153	156	15
5349	153	158	6
5350	153	159	1
5351	153	160	7
5352	153	162	26
5353	153	161	24
5354	153	164	22
5355	153	163	32
5356	153	165	18
5357	153	166	31
5358	153	169	10
5359	153	167	25
5360	153	168	23
5361	153	170	23
5362	153	175	1
5363	153	171	8
5364	153	177	0
5365	153	178	0
5366	153	176	6
5367	153	180	2
5368	153	179	1
5369	153	183	0
5370	153	174	19
5371	153	190	0
5372	153	205	1
5373	153	207	2
5374	153	206	5
5375	153	208	1
5376	153	209	2
5377	153	210	1
5378	153	211	1
5379	153	212	6
5380	153	213	3
5381	153	221	1
5382	153	222	13
5383	153	231	14
5384	153	232	17
5385	153	220	103
5386	153	223	40
5387	153	233	13
5388	153	235	16
5389	153	234	9
5390	153	239	12
5391	153	236	9
5392	153	244	1
5393	153	245	5
5394	153	241	24
5395	153	243	58
5396	154	155	17
5397	154	158	6
5398	154	157	12
5399	154	156	21
5400	154	159	11
5401	154	160	6
5402	154	162	11
5403	154	161	19
5404	154	164	14
5405	154	163	28
5406	154	165	7
5407	154	166	25
5408	154	169	4
5409	154	167	25
5410	154	168	21
5411	154	170	19
5412	154	175	2
5413	154	171	10
5414	154	178	0
5415	154	177	1
5416	154	176	6
5417	154	180	4
5418	154	179	2
5419	154	183	0
5420	154	174	17
5421	154	190	0
5422	154	205	0
5423	154	207	0
5424	154	206	5
5425	154	208	0
5426	154	209	1
5427	154	211	1
5428	154	210	2
5429	154	212	0
5430	154	213	1
5431	154	221	1
5432	154	222	10
5433	154	231	14
5434	154	220	68
5435	154	232	10
5436	154	223	14
5437	154	233	17
5438	154	235	6
5439	154	234	9
5440	154	236	19
5441	154	239	13
5442	154	244	1
5443	154	245	8
5444	154	241	18
5445	154	243	47
5446	155	157	11
5447	155	156	15
5448	155	158	6
5449	155	159	13
5450	155	160	15
5451	155	162	26
5452	155	161	23
5453	155	163	48
5454	155	164	32
5455	155	165	27
5456	155	166	42
5457	155	169	12
5458	155	168	42
5459	155	167	32
5460	155	175	5
5461	155	170	34
5462	155	171	20
5463	155	177	0
5464	155	178	0
5465	155	176	9
5466	155	179	2
5467	155	180	4
5468	155	183	2
5469	155	190	8
5470	155	174	27
5471	155	205	7
5472	155	207	6
5473	155	208	1
5474	155	206	10
5475	155	209	3
5476	155	210	6
5477	155	211	0
5478	155	212	4
5479	155	213	11
5480	155	221	4
5481	155	222	33
5482	155	231	25
5483	155	232	31
5484	155	220	124
5485	155	223	69
5486	155	233	22
5487	155	235	15
5488	155	234	18
5489	155	239	23
5490	155	236	12
5491	155	244	2
5492	155	245	14
5493	155	241	45
5494	155	243	101
5495	156	157	14
5496	156	158	9
5497	156	159	12
5498	156	160	10
5499	156	162	19
5500	156	161	11
5501	156	163	47
5502	156	164	23
5503	156	165	14
5504	156	166	28
5505	156	169	9
5506	156	167	25
5507	156	168	26
5508	156	175	4
5509	156	170	21
5510	156	171	12
5511	156	177	0
5512	156	178	0
5513	156	176	9
5514	156	179	1
5515	156	180	2
5516	156	183	1
5517	156	190	0
5518	156	174	23
5519	156	205	4
5520	156	207	0
5521	156	208	1
5522	156	209	3
5523	156	206	7
5524	156	210	3
5525	156	211	1
5526	156	212	2
5527	156	213	2
5528	156	221	2
5529	156	222	9
5530	156	231	15
5531	156	232	16
5532	156	220	72
5533	156	223	24
5534	156	233	19
5535	156	235	12
5536	156	234	15
5537	156	236	17
5538	156	239	10
5539	156	244	3
5540	156	245	16
5541	156	241	31
5542	156	243	48
5543	157	158	7
5544	157	159	5
5545	157	160	8
5546	157	162	13
5547	157	161	16
5548	157	163	21
5549	157	164	19
5550	157	165	6
5551	157	166	34
5552	157	169	5
5553	157	167	23
5554	157	168	20
5555	157	175	4
5556	157	170	15
5557	157	171	18
5558	157	177	0
5559	157	178	0
5560	157	176	8
5561	157	179	1
5562	157	180	1
5563	157	183	2
5564	157	174	25
5565	157	190	2
5566	157	205	1
5567	157	207	0
5568	157	208	0
5569	157	206	6
5570	157	209	2
5571	157	210	3
5572	157	211	0
5573	157	212	0
5574	157	213	4
5575	157	221	4
5576	157	222	9
5577	157	231	19
5578	157	220	66
5579	157	232	14
5580	157	223	38
5581	157	233	10
5582	157	235	3
5583	157	234	14
5584	157	239	6
5585	157	236	13
5586	157	244	1
5587	157	245	8
5588	157	241	18
5589	157	243	42
5590	158	159	2
5591	158	160	0
5592	158	162	4
5593	158	161	10
5594	158	163	21
5595	158	164	10
5596	158	165	6
5597	158	166	22
5598	158	169	1
5599	158	167	17
5600	158	168	10
5601	158	170	12
5602	158	175	0
5603	158	171	6
5604	158	177	0
5605	158	178	0
5606	158	176	2
5607	158	179	0
5608	158	180	3
5609	158	174	8
5610	158	183	0
5611	158	190	0
5612	158	205	1
5613	158	207	1
5614	158	206	3
5615	158	208	0
5616	158	209	0
5617	158	210	1
5618	158	211	0
5619	158	212	0
5620	158	213	0
5621	158	221	1
5622	158	222	10
5623	158	231	13
5624	158	220	26
5625	158	232	7
5626	158	223	16
5627	158	233	7
5628	158	234	1
5629	158	235	3
5630	158	236	4
5631	158	239	7
5632	158	244	0
5633	158	245	8
5634	158	241	6
5635	158	243	26
5636	159	160	6
5637	159	162	6
5638	159	161	20
5639	159	163	22
5640	159	164	11
5641	159	165	5
5642	159	166	17
5643	159	169	9
5644	159	167	20
5645	159	168	21
5646	159	170	18
5647	159	175	2
5648	159	171	7
5649	159	177	0
5650	159	178	0
5651	159	176	4
5652	159	179	1
5653	159	174	16
5654	159	180	1
5655	159	183	0
5656	159	190	0
5657	159	205	0
5658	159	207	1
5659	159	206	3
5660	159	208	1
5661	159	209	2
5662	159	210	1
5663	159	211	0
5664	159	212	0
5665	159	213	1
5666	159	221	1
5667	159	222	9
5668	159	231	7
5669	159	220	51
5670	159	232	6
5671	159	223	19
5672	159	233	13
5673	159	234	4
5674	159	235	5
5675	159	236	9
5676	159	239	6
5677	159	244	0
5678	159	245	8
5679	159	241	14
5680	159	243	43
5681	160	162	12
5682	160	161	10
5683	160	163	34
5684	160	164	9
5685	160	165	10
5686	160	166	18
5687	160	169	4
5688	160	167	24
5689	160	168	23
5690	160	170	15
5691	160	175	1
5692	160	171	10
5693	160	177	0
5694	160	178	0
5695	160	176	2
5696	160	179	0
5697	160	180	0
5698	160	174	10
5699	160	183	0
5700	160	190	0
5701	160	205	0
5702	160	207	1
5703	160	206	4
5704	160	208	0
5705	160	209	2
5706	160	210	1
5707	160	211	0
5708	160	212	0
5709	160	213	0
5710	160	221	1
5711	160	222	4
5712	160	231	7
5713	160	220	43
5714	160	232	5
5715	160	223	15
5716	160	233	14
5717	160	234	7
5718	160	235	4
5719	160	239	14
5720	160	236	11
5721	160	244	0
5722	160	245	3
5723	160	241	16
5724	160	243	41
5725	161	162	23
5726	161	163	62
5727	161	165	16
5728	161	164	26
5729	161	166	30
5730	161	169	16
5731	161	167	33
5732	161	168	35
5733	161	170	19
5734	161	175	1
5735	161	171	10
5736	161	177	0
5737	161	178	0
5738	161	176	12
5739	161	180	1
5740	161	179	2
5741	161	183	1
5742	161	190	1
5743	161	174	32
5744	161	205	1
5745	161	207	0
5746	161	208	0
5747	161	209	4
5748	161	206	7
5749	161	211	1
5750	161	210	4
5751	161	212	6
5752	161	213	3
5753	161	221	2
5754	161	222	12
5755	161	231	18
5756	161	232	13
5757	161	220	102
5758	161	223	45
5759	161	233	23
5760	161	235	19
5761	161	234	16
5762	161	239	11
5763	161	236	16
5764	161	244	0
5765	161	245	12
5766	161	241	26
5767	161	243	77
5768	162	163	37
5769	162	165	13
5770	162	164	27
5771	162	166	28
5772	162	169	13
5773	162	167	33
5774	162	168	27
5775	162	175	2
5776	162	171	12
5777	162	170	34
5778	162	177	0
5779	162	178	0
5780	162	176	7
5781	162	179	2
5782	162	180	1
5783	162	174	24
5784	162	183	0
5785	162	190	1
5786	162	205	3
5787	162	207	3
5788	162	208	0
5789	162	206	12
5790	162	209	3
5791	162	210	3
5792	162	211	2
5793	162	212	2
5794	162	213	3
5795	162	221	3
5796	162	222	15
5797	162	231	18
5798	162	220	105
5799	162	232	12
5800	162	223	34
5801	162	233	16
5802	162	235	15
5803	162	234	22
5804	162	239	17
5805	162	236	19
5806	162	244	2
5807	162	245	5
5808	162	241	27
5809	162	243	64
5810	163	164	47
5811	163	165	38
5812	163	166	49
5813	163	169	19
5814	163	167	67
5815	163	168	76
5816	163	171	31
5817	163	175	12
5818	163	170	55
5819	163	177	2
5820	163	178	0
5821	163	176	24
5822	163	179	6
5823	163	174	59
5824	163	180	10
5825	163	183	3
5826	163	190	12
5827	163	205	10
5828	163	207	5
5829	163	208	6
5830	163	206	37
5831	163	209	8
5832	163	210	12
5833	163	211	8
5834	163	212	13
5835	163	213	13
5836	163	221	11
5837	163	222	40
5838	163	231	38
5839	163	232	34
5840	163	220	216
5841	163	223	120
5842	163	233	47
5843	163	235	27
5844	163	234	31
5845	163	239	28
5846	163	236	25
5847	163	244	3
5848	163	245	24
5849	163	241	73
5850	163	243	132
5851	164	165	18
5852	164	166	32
5853	164	167	37
5854	164	169	19
5855	164	168	39
5856	164	170	33
5857	164	175	4
5858	164	171	20
5859	164	178	0
5860	164	177	0
5861	164	176	12
5862	164	180	2
5863	164	179	4
5864	164	183	3
5865	164	174	32
5866	164	190	3
5867	164	205	6
5868	164	208	1
5869	164	207	2
5870	164	209	2
5871	164	206	6
5872	164	211	0
5873	164	210	2
5874	164	212	3
5875	164	213	1
5876	164	221	4
5877	164	222	21
5878	164	231	35
5879	164	220	121
5880	164	232	18
5881	164	223	41
5882	164	233	32
5883	164	235	8
5884	164	234	17
5885	164	239	11
5886	164	236	17
5887	164	244	4
5888	164	245	10
5889	164	241	31
5890	164	243	68
5891	165	166	34
5892	165	167	23
5893	165	169	4
5894	165	168	29
5895	165	170	22
5896	165	171	9
5897	165	175	4
5898	165	177	0
5899	165	178	0
5900	165	176	3
5901	165	180	2
5902	165	179	1
5903	165	183	0
5904	165	174	14
5905	165	190	0
5906	165	205	2
5907	165	207	2
5908	165	208	0
5909	165	206	3
5910	165	209	0
5911	165	210	0
5912	165	211	1
5913	165	212	2
5914	165	213	0
5915	165	221	1
5916	165	222	10
5917	165	231	7
5918	165	220	68
5919	165	232	11
5920	165	223	27
5921	165	233	15
5922	165	234	7
5923	165	235	6
5924	165	236	9
5925	165	239	3
5926	165	244	0
5927	165	245	11
5928	165	241	18
5929	165	243	45
5930	166	167	50
5931	166	169	24
5932	166	168	65
5933	166	170	40
5934	166	175	4
5935	166	171	25
5936	166	177	2
5937	166	178	0
5938	166	176	20
5939	166	180	3
5940	166	183	4
5941	166	179	1
5942	166	174	36
5943	166	190	0
5944	166	205	4
5945	166	207	5
5946	166	206	14
5947	166	208	3
5948	166	209	3
5949	166	210	4
5950	166	211	2
5951	166	212	6
5952	166	213	4
5953	166	221	9
5954	166	222	25
5955	166	231	32
5956	166	232	33
5957	166	220	146
5958	166	223	64
5959	166	233	32
5960	166	235	20
5961	166	234	27
5962	166	239	25
5963	166	236	31
5964	166	244	5
5965	166	245	21
5966	166	241	51
5967	166	243	120
5968	167	169	25
5969	167	168	44
5970	167	170	46
5971	167	171	28
5972	167	175	5
5973	167	177	0
5974	167	178	0
5975	167	176	10
5976	167	179	5
5977	167	180	8
5978	167	183	2
5979	167	190	3
5980	167	174	57
5981	167	205	5
5982	167	207	4
5983	167	208	5
5984	167	206	13
5985	167	209	1
5986	167	210	4
5987	167	211	0
5988	167	212	4
5989	167	213	7
5990	167	221	2
5991	167	222	24
5992	167	231	38
5993	167	232	21
5994	167	220	158
5995	167	223	59
5996	167	233	39
5997	167	235	11
5998	167	234	29
5999	167	239	18
6000	167	236	30
6001	167	244	5
6002	167	245	13
6003	167	241	37
6004	167	243	114
6005	168	169	12
6006	168	170	39
6007	168	171	24
6008	168	175	7
6009	168	177	0
6010	168	178	0
6011	168	176	16
6012	168	179	3
6013	168	180	6
6014	168	183	0
6015	168	190	4
6016	168	174	43
6017	168	205	4
6018	168	206	9
6019	168	207	4
6020	168	208	1
6021	168	209	5
6022	168	210	9
6023	168	211	4
6024	168	212	2
6025	168	213	6
6026	168	221	6
6027	168	222	29
6028	168	231	28
6029	168	232	21
6030	168	220	138
6031	168	223	81
6032	168	233	40
6033	168	234	23
6034	168	235	21
6035	168	239	16
6036	168	236	27
6037	168	244	3
6038	168	245	22
6039	168	241	44
6040	168	243	120
6041	169	170	12
6042	169	171	3
6043	169	177	0
6044	169	175	1
6045	169	178	0
6046	169	176	5
6047	169	179	1
6048	169	183	0
6049	169	180	0
6050	169	190	1
6051	169	174	16
6052	169	205	0
6053	169	206	4
6054	169	207	1
6055	169	208	0
6056	169	209	2
6057	169	210	1
6058	169	211	1
6059	169	212	0
6060	169	213	0
6061	169	221	1
6062	169	222	9
6063	169	231	10
6064	169	232	11
6065	169	220	38
6066	169	223	24
6067	169	233	8
6068	169	235	4
6069	169	234	7
6070	169	236	5
6071	169	239	5
6072	169	244	0
6073	169	245	2
6074	169	241	13
6075	169	243	40
6076	170	171	18
6077	170	177	0
6078	170	175	1
6079	170	178	0
6080	170	176	14
6081	170	179	5
6082	170	180	3
6083	170	183	0
6084	170	190	3
6085	170	174	39
6086	170	205	6
6087	170	207	4
6088	170	208	2
6089	170	206	14
6090	170	209	2
6091	170	211	0
6092	170	210	2
6093	170	212	2
6094	170	213	3
6095	170	221	5
6096	170	222	23
6097	170	231	30
6098	170	232	19
6099	170	220	109
6100	170	223	50
6101	170	233	23
6102	170	235	17
6103	170	234	32
6104	170	239	16
6105	170	236	15
6106	170	244	2
6107	170	245	11
6108	170	241	30
6109	170	243	82
6110	171	175	3
6111	171	177	0
6112	171	178	0
6113	171	176	6
6114	171	179	2
6115	171	180	1
6116	171	183	2
6117	171	174	20
6118	171	190	1
6119	171	205	1
6120	171	207	1
6121	171	206	4
6122	171	208	0
6123	171	209	2
6124	171	210	4
6125	171	211	1
6126	171	212	1
6127	171	213	2
6128	171	221	2
6129	171	222	13
6130	171	231	18
6131	171	220	74
6132	171	232	11
6133	171	223	25
6134	171	233	23
6135	171	235	7
6136	171	234	17
6137	171	239	11
6138	171	236	7
6139	171	244	1
6140	171	245	10
6141	171	241	19
6142	171	243	50
6143	174	175	26
6144	174	177	3
6145	174	178	0
6146	174	176	67
6147	174	180	26
6148	174	183	12
6149	174	179	15
6150	174	190	16
6151	174	207	25
6152	174	205	34
6153	174	208	22
6154	174	206	56
6155	174	209	19
6156	174	210	32
6157	174	211	9
6158	174	212	18
6159	174	213	19
6160	174	221	34
6161	174	231	29
6162	174	222	140
6163	174	232	22
6164	174	233	33
6165	174	234	32
6166	174	220	492
6167	174	235	19
6168	174	223	323
6169	174	236	14
6170	174	239	87
6171	174	244	33
6172	174	245	102
6173	174	241	172
6174	174	243	446
6175	175	177	2
6176	175	178	0
6177	175	176	22
6178	175	183	2
6179	175	180	9
6180	175	179	8
6181	175	190	4
6182	175	207	0
6183	175	205	4
6184	175	206	7
6185	175	208	2
6186	175	209	0
6187	175	210	6
6188	175	211	1
6189	175	212	3
6190	175	213	3
6191	175	221	6
6192	175	231	5
6193	175	222	27
6194	175	232	5
6195	175	233	1
6196	175	234	2
6197	175	220	113
6198	175	235	3
6199	175	223	73
6200	175	236	6
6201	175	239	8
6202	175	244	4
6203	175	245	25
6204	175	241	38
6205	175	243	101
6206	176	177	2
6207	176	178	0
6208	176	183	7
6209	176	180	27
6210	176	179	21
6211	176	190	8
6212	176	205	16
6213	176	207	7
6214	176	206	23
6215	176	208	1
6216	176	209	8
6217	176	210	11
6218	176	211	10
6219	176	212	6
6220	176	213	7
6221	176	221	14
6222	176	231	10
6223	176	222	55
6224	176	232	8
6225	176	233	11
6226	176	234	13
6227	176	235	9
6228	176	223	173
6229	176	220	284
6230	176	236	10
6231	176	239	37
6232	176	244	7
6233	176	245	60
6234	176	241	99
6235	176	243	241
6236	177	178	0
6237	177	179	0
6238	177	180	0
6239	177	183	0
6240	177	190	0
6241	177	205	0
6242	177	207	0
6243	177	206	0
6244	177	208	0
6245	177	209	0
6246	177	210	0
6247	177	211	0
6248	177	212	0
6249	177	213	0
6250	177	221	0
6251	177	222	1
6252	177	231	0
6253	177	232	0
6254	177	220	12
6255	177	233	0
6256	177	223	8
6257	177	234	0
6258	177	235	0
6259	177	236	0
6260	177	239	1
6261	177	244	0
6262	177	245	1
6263	177	241	4
6264	177	243	10
6265	178	179	0
6266	178	180	0
6267	178	183	0
6268	178	190	0
6269	178	205	0
6270	178	206	0
6271	178	207	0
6272	178	208	0
6273	178	209	0
6274	178	210	0
6275	178	211	0
6276	178	212	0
6277	178	213	0
6278	178	221	0
6279	178	222	0
6280	178	231	0
6281	178	220	1
6282	178	232	0
6283	178	223	1
6284	178	233	0
6285	178	234	0
6286	178	235	0
6287	178	236	0
6288	178	239	0
6289	178	244	0
6290	178	241	0
6291	178	245	0
6292	178	243	0
6293	179	180	11
6294	179	183	1
6295	179	190	4
6296	179	205	2
6297	179	207	1
6298	179	208	0
6299	179	206	7
6300	179	209	6
6301	179	211	1
6302	179	210	6
6303	179	212	0
6304	179	213	2
6305	179	221	5
6306	179	222	25
6307	179	231	5
6308	179	232	1
6309	179	233	7
6310	179	235	0
6311	179	234	3
6312	179	223	65
6313	179	220	93
